Values	total	status	pValue
Min.	0	M	0.4702066955390268
1st Qu.	9	M	0.4702066955390268
Median	18	M	0.4702066955390268
Mean	18.5875	M	0.4702066955390268
3rd Qu.	24	M	0.4702066955390268
Max.	111	M	0.4702066955390268
Min.	1	F	0.4702066955390268
1st Qu.	11.5	F	0.4702066955390268
Median	17	F	0.4702066955390268
Mean	19.4893617021277	F	0.4702066955390268
3rd Qu.	24.5	F	0.4702066955390268
Max.	66	F	0.4702066955390268
