Values	total	status	pValue
Min.	0	M	0.20534659586531545
1st Qu.	0	M	0.20534659586531545
Median	0	M	0.20534659586531545
Mean	0.609195402298851	M	0.20534659586531545
3rd Qu.	1	M	0.20534659586531545
Max.	3	M	0.20534659586531545
Min.	0	F	0.20534659586531545
1st Qu.	0	F	0.20534659586531545
Median	0	F	0.20534659586531545
Mean	8.89230769230769	F	0.20534659586531545
3rd Qu.	1	F	0.20534659586531545
Max.	549	F	0.20534659586531545
