Values	total	status	pValue
Min.	0	M	0.03276570702337933
1st Qu.	2	M	0.03276570702337933
Median	5	M	0.03276570702337933
Mean	5.69135802469136	M	0.03276570702337933
3rd Qu.	7	M	0.03276570702337933
Max.	27	M	0.03276570702337933
Min.	0	F	0.03276570702337933
1st Qu.	1	F	0.03276570702337933
Median	3	F	0.03276570702337933
Mean	4.44565217391304	F	0.03276570702337933
3rd Qu.	5	F	0.03276570702337933
Max.	23	F	0.03276570702337933
