Values	total	status	pValue
Min.	0	M	0.9690888716383553
1st Qu.	1.75	M	0.9690888716383553
Median	4.5	M	0.9690888716383553
Mean	6.25	M	0.9690888716383553
3rd Qu.	6.25	M	0.9690888716383553
Max.	30	M	0.9690888716383553
Min.	0	F	0.9690888716383553
1st Qu.	1.75	F	0.9690888716383553
Median	4.5	F	0.9690888716383553
Mean	4.625	F	0.9690888716383553
3rd Qu.	6.75	F	0.9690888716383553
Max.	10	F	0.9690888716383553
