Values	total	status	pValue
Min.	0	M	0.9947409825864213
1st Qu.	1	M	0.9947409825864213
Median	2	M	0.9947409825864213
Mean	2.30952380952381	M	0.9947409825864213
3rd Qu.	3	M	0.9947409825864213
Max.	9	M	0.9947409825864213
Min.	0	F	0.9947409825864213
1st Qu.	1	F	0.9947409825864213
Median	2	F	0.9947409825864213
Mean	3.12	F	0.9947409825864213
3rd Qu.	3	F	0.9947409825864213
Max.	27	F	0.9947409825864213
