Values	total	status	pValue
Min.	0	M	0.2999980488579843
1st Qu.	1	M	0.2999980488579843
Median	1	M	0.2999980488579843
Mean	2.11764705882353	M	0.2999980488579843
3rd Qu.	2	M	0.2999980488579843
Max.	7	M	0.2999980488579843
Min.	0	F	0.2999980488579843
1st Qu.	0	F	0.2999980488579843
Median	0	F	0.2999980488579843
Mean	1	F	0.2999980488579843
3rd Qu.	1.5	F	0.2999980488579843
Max.	3	F	0.2999980488579843
