Values	total	status	pValue
Min.	11	M	0.29377833205622655
1st Qu.	11	M	0.29377833205622655
Median	14.5	M	0.29377833205622655
Mean	28	M	0.29377833205622655
3rd Qu.	30.5	M	0.29377833205622655
Max.	104	M	0.29377833205622655
Min.	10	F	0.29377833205622655
1st Qu.	17.5	F	0.29377833205622655
Median	79.5	F	0.29377833205622655
Mean	161.375	F	0.29377833205622655
3rd Qu.	259	F	0.29377833205622655
Max.	492	F	0.29377833205622655
