Values	total	status	pValue
Min.	0	M	0.5440447062866545
1st Qu.	1	M	0.5440447062866545
Median	2	M	0.5440447062866545
Mean	2.6875	M	0.5440447062866545
3rd Qu.	4	M	0.5440447062866545
Max.	9	M	0.5440447062866545
Min.	0	F	0.5440447062866545
1st Qu.	0	F	0.5440447062866545
Median	2	F	0.5440447062866545
Mean	2.59574468085106	F	0.5440447062866545
3rd Qu.	5	F	0.5440447062866545
Max.	8	F	0.5440447062866545
