Values	total	status	pValue
Min.	0	M	0.744329209577208
1st Qu.	1	M	0.744329209577208
Median	2	M	0.744329209577208
Mean	3.24675324675325	M	0.744329209577208
3rd Qu.	5	M	0.744329209577208
Max.	23	M	0.744329209577208
Min.	0	F	0.744329209577208
1st Qu.	1	F	0.744329209577208
Median	3	F	0.744329209577208
Mean	2.86206896551724	F	0.744329209577208
3rd Qu.	4	F	0.744329209577208
Max.	7	F	0.744329209577208
