Values	total	status	pValue
Min.	2	M	0.1460554383294617
1st Qu.	12	M	0.1460554383294617
Median	18	M	0.1460554383294617
Mean	19.4897959183673	M	0.1460554383294617
3rd Qu.	25	M	0.1460554383294617
Max.	118	M	0.1460554383294617
Min.	0	F	0.1460554383294617
1st Qu.	10	F	0.1460554383294617
Median	15	F	0.1460554383294617
Mean	17.0677966101695	F	0.1460554383294617
3rd Qu.	24.5	F	0.1460554383294617
Max.	53	F	0.1460554383294617
