Values	total	status	pValue
Min.	0	M	0.05593796357895688
1st Qu.	0	M	0.05593796357895688
Median	1	M	0.05593796357895688
Mean	1.41176470588235	M	0.05593796357895688
3rd Qu.	3	M	0.05593796357895688
Max.	4	M	0.05593796357895688
Min.	2	F	0.05593796357895688
1st Qu.	3	F	0.05593796357895688
Median	4	F	0.05593796357895688
Mean	3.33333333333333	F	0.05593796357895688
3rd Qu.	4	F	0.05593796357895688
Max.	4	F	0.05593796357895688
