Values	total	status	pValue
Min.	9	M	1
1st Qu.	31	M	1
Median	51	M	1
Mean	80.5555555555556	M	1
3rd Qu.	82	M	1
Max.	324	M	1
Min.	0	F	1
1st Qu.	35	F	1
Median	39	F	1
Mean	104	F	1
3rd Qu.	189	F	1
Max.	257	F	1
