Values	total	status	pValue
Min.	0	M	0.014599721565832275
1st Qu.	4	M	0.014599721565832275
Median	11	M	0.014599721565832275
Mean	15.8860759493671	M	0.014599721565832275
3rd Qu.	21	M	0.014599721565832275
Max.	90	M	0.014599721565832275
Min.	0	F	0.014599721565832275
1st Qu.	3	F	0.014599721565832275
Median	8	F	0.014599721565832275
Mean	12.8388278388278	F	0.014599721565832275
3rd Qu.	17	F	0.014599721565832275
Max.	83	F	0.014599721565832275
