Values	total	status	pValue
Min.	0	M	0.2994183382515235
1st Qu.	1	M	0.2994183382515235
Median	1	M	0.2994183382515235
Mean	2.11764705882353	M	0.2994183382515235
3rd Qu.	3	M	0.2994183382515235
Max.	7	M	0.2994183382515235
Min.	0	F	0.2994183382515235
1st Qu.	0	F	0.2994183382515235
Median	0	F	0.2994183382515235
Mean	1	F	0.2994183382515235
3rd Qu.	1.5	F	0.2994183382515235
Max.	3	F	0.2994183382515235
