Values	total	status	pValue
Min.	7	M	0.5165689578519972
1st Qu.	20.25	M	0.5165689578519972
Median	32	M	0.5165689578519972
Mean	67.7142857142857	M	0.5165689578519972
3rd Qu.	38.5	M	0.5165689578519972
Max.	578	M	0.5165689578519972
Min.	13	F	0.5165689578519972
1st Qu.	18	F	0.5165689578519972
Median	21	F	0.5165689578519972
Mean	28.2	F	0.5165689578519972
3rd Qu.	26	F	0.5165689578519972
Max.	63	F	0.5165689578519972
