Values	total	status	pValue
Min.	0	M	0.0609948567716003
1st Qu.	1	M	0.0609948567716003
Median	3	M	0.0609948567716003
Mean	3.03688524590164	M	0.0609948567716003
3rd Qu.	4	M	0.0609948567716003
Max.	45	M	0.0609948567716003
Min.	0	F	0.0609948567716003
1st Qu.	1	F	0.0609948567716003
Median	2	F	0.0609948567716003
Mean	2.29661016949153	F	0.0609948567716003
3rd Qu.	3	F	0.0609948567716003
Max.	9	F	0.0609948567716003
