Values	total	status	pValue
Min.	0	M	0.01004406916395696
1st Qu.	11	M	0.01004406916395696
Median	25	M	0.01004406916395696
Mean	32.8481012658228	M	0.01004406916395696
3rd Qu.	44	M	0.01004406916395696
Max.	220	M	0.01004406916395696
Min.	0	F	0.01004406916395696
1st Qu.	11	F	0.01004406916395696
Median	19	F	0.01004406916395696
Mean	26.8717948717949	F	0.01004406916395696
3rd Qu.	34	F	0.01004406916395696
Max.	256	F	0.01004406916395696
