Values	total	status	pValue
Min.	1	M	0.19153430879122385
1st Qu.	5.75	M	0.19153430879122385
Median	9.5	M	0.19153430879122385
Mean	8.91666666666667	M	0.19153430879122385
3rd Qu.	11.25	M	0.19153430879122385
Max.	16	M	0.19153430879122385
Min.	0	F	0.19153430879122385
1st Qu.	2.5	F	0.19153430879122385
Median	5	F	0.19153430879122385
Mean	5	F	0.19153430879122385
3rd Qu.	7.5	F	0.19153430879122385
Max.	10	F	0.19153430879122385
