Values	total	status	pValue
Min.	0	M	0.03412438823317333
1st Qu.	1	M	0.03412438823317333
Median	2	M	0.03412438823317333
Mean	2.55434782608696	M	0.03412438823317333
3rd Qu.	3.25	M	0.03412438823317333
Max.	9	M	0.03412438823317333
Min.	0	F	0.03412438823317333
1st Qu.	1	F	0.03412438823317333
Median	1	F	0.03412438823317333
Mean	25.24	F	0.03412438823317333
3rd Qu.	3	F	0.03412438823317333
Max.	1751	F	0.03412438823317333
