Values	total	status	pValue
Min.	0	M	0.7514992949152661
1st Qu.	1	M	0.7514992949152661
Median	2	M	0.7514992949152661
Mean	3.81818181818182	M	0.7514992949152661
3rd Qu.	6	M	0.7514992949152661
Max.	12	M	0.7514992949152661
Min.	1	F	0.7514992949152661
1st Qu.	1.5	F	0.7514992949152661
Median	2	F	0.7514992949152661
Mean	2	F	0.7514992949152661
3rd Qu.	2.5	F	0.7514992949152661
Max.	3	F	0.7514992949152661
