Values	total	status	pValue
Min.	0	M	0.9776928651405169
1st Qu.	0	M	0.9776928651405169
Median	1	M	0.9776928651405169
Mean	3.04891304347826	M	0.9776928651405169
3rd Qu.	4	M	0.9776928651405169
Max.	68	M	0.9776928651405169
Min.	0	F	0.9776928651405169
1st Qu.	0	F	0.9776928651405169
Median	2	F	0.9776928651405169
Mean	2.95620437956204	F	0.9776928651405169
3rd Qu.	3	F	0.9776928651405169
Max.	30	F	0.9776928651405169
