Values	total	status	pValue
Min.	1	M	0.11541651321391895
1st Qu.	32	M	0.11541651321391895
Median	48.5	M	0.11541651321391895
Mean	68.5277777777778	M	0.11541651321391895
3rd Qu.	93	M	0.11541651321391895
Max.	390	M	0.11541651321391895
Min.	0	F	0.11541651321391895
1st Qu.	21	F	0.11541651321391895
Median	32	F	0.11541651321391895
Mean	52.6923076923077	F	0.11541651321391895
3rd Qu.	51	F	0.11541651321391895
Max.	295	F	0.11541651321391895
