Values	total	status	pValue
Min.	0	M	0.18311564970452038
1st Qu.	4	M	0.18311564970452038
Median	8	M	0.18311564970452038
Mean	11.5986842105263	M	0.18311564970452038
3rd Qu.	13.25	M	0.18311564970452038
Max.	486	M	0.18311564970452038
Min.	0	F	0.18311564970452038
1st Qu.	4	F	0.18311564970452038
Median	7	F	0.18311564970452038
Mean	8.64485981308411	F	0.18311564970452038
3rd Qu.	11	F	0.18311564970452038
Max.	45	F	0.18311564970452038
