Values	total	status	pValue
Min.	0	M	3.9461340417769477e-4
1st Qu.	4	M	3.9461340417769477e-4
Median	6	M	3.9461340417769477e-4
Mean	6.08292682926829	M	3.9461340417769477e-4
3rd Qu.	8	M	3.9461340417769477e-4
Max.	19	M	3.9461340417769477e-4
Min.	0	F	3.9461340417769477e-4
1st Qu.	2	F	3.9461340417769477e-4
Median	4	F	3.9461340417769477e-4
Mean	4.56578947368421	F	3.9461340417769477e-4
3rd Qu.	6	F	3.9461340417769477e-4
Max.	13	F	3.9461340417769477e-4
