Values	total	status	pValue
Min.	0	M	3.037180609836917e-4
1st Qu.	6	M	3.037180609836917e-4
Median	10	M	3.037180609836917e-4
Mean	11.8155737704918	M	3.037180609836917e-4
3rd Qu.	14	M	3.037180609836917e-4
Max.	136	M	3.037180609836917e-4
Min.	0	F	3.037180609836917e-4
1st Qu.	4	F	3.037180609836917e-4
Median	7.5	F	3.037180609836917e-4
Mean	8.22881355932203	F	3.037180609836917e-4
3rd Qu.	11	F	3.037180609836917e-4
Max.	34	F	3.037180609836917e-4
