Values	total	status	pValue
Min.	0	M	0.7581336374312435
1st Qu.	0	M	0.7581336374312435
Median	0	M	0.7581336374312435
Mean	0.710144927536232	M	0.7581336374312435
3rd Qu.	1	M	0.7581336374312435
Max.	4	M	0.7581336374312435
Min.	0	F	0.7581336374312435
1st Qu.	0	F	0.7581336374312435
Median	0	F	0.7581336374312435
Mean	12.6603773584906	F	0.7581336374312435
3rd Qu.	1	F	0.7581336374312435
Max.	636	F	0.7581336374312435
