Values	total	status	pValue
Min.	0	M	0.03141156238240734
1st Qu.	3	M	0.03141156238240734
Median	5	M	0.03141156238240734
Mean	7.69565217391304	M	0.03141156238240734
3rd Qu.	10.25	M	0.03141156238240734
Max.	44	M	0.03141156238240734
Min.	3	F	0.03141156238240734
1st Qu.	5	F	0.03141156238240734
Median	10.5	F	0.03141156238240734
Mean	9.94444444444444	F	0.03141156238240734
3rd Qu.	13	F	0.03141156238240734
Max.	20	F	0.03141156238240734
