Values	total	status	pValue
Min.	0	M	0.0043454080103361645
1st Qu.	5	M	0.0043454080103361645
Median	8	M	0.0043454080103361645
Mean	8.14634146341463	M	0.0043454080103361645
3rd Qu.	11	M	0.0043454080103361645
Max.	21	M	0.0043454080103361645
Min.	0	F	0.0043454080103361645
1st Qu.	3	F	0.0043454080103361645
Median	6	F	0.0043454080103361645
Mean	6.92105263157895	F	0.0043454080103361645
3rd Qu.	10	F	0.0043454080103361645
Max.	35	F	0.0043454080103361645
