Values	total	status	pValue
Min.	0	M	0.1564048876748117
1st Qu.	0	M	0.1564048876748117
Median	0	M	0.1564048876748117
Mean	0.58974358974359	M	0.1564048876748117
3rd Qu.	1	M	0.1564048876748117
Max.	3	M	0.1564048876748117
Min.	0	F	0.1564048876748117
1st Qu.	0	F	0.1564048876748117
Median	0	F	0.1564048876748117
Mean	0.296296296296296	F	0.1564048876748117
3rd Qu.	1	F	0.1564048876748117
Max.	1	F	0.1564048876748117
