Values	total	status	pValue
Min.	2	smoker	0.8461162340863678
1st Qu.	34.75	smoker	0.8461162340863678
Median	38.5	smoker	0.8461162340863678
Mean	39.5	smoker	0.8461162340863678
3rd Qu.	52.75	smoker	0.8461162340863678
Max.	67	smoker	0.8461162340863678
Min.	1	non-smoker	0.8461162340863678
1st Qu.	24.5	non-smoker	0.8461162340863678
Median	39.5	non-smoker	0.8461162340863678
Mean	36.875	non-smoker	0.8461162340863678
3rd Qu.	56.25	non-smoker	0.8461162340863678
Max.	58	non-smoker	0.8461162340863678
