Values	total	status	pValue
Min.	1	female	0.08019177940455267
1st Qu.	10.5	female	0.08019177940455267
Median	27	female	0.08019177940455267
Mean	347.63829787234	female	0.08019177940455267
3rd Qu.	37.5	female	0.08019177940455267
Max.	15070	female	0.08019177940455267
Min.	1	male	0.08019177940455267
1st Qu.	24	male	0.08019177940455267
Median	34	male	0.08019177940455267
Mean	35.375	male	0.08019177940455267
3rd Qu.	45.5	male	0.08019177940455267
Max.	88	male	0.08019177940455267
