Values	total	status	pValue
Min.	32	female	0.33466568802182484
1st Qu.	63	female	0.33466568802182484
Median	426.5	female	0.33466568802182484
Mean	717.25	female	0.33466568802182484
3rd Qu.	1030.25	female	0.33466568802182484
Max.	2344	female	0.33466568802182484
Min.	43	male	0.33466568802182484
1st Qu.	50.75	male	0.33466568802182484
Median	65.5	male	0.33466568802182484
Mean	140.333333333333	male	0.33466568802182484
3rd Qu.	134	male	0.33466568802182484
Max.	580	male	0.33466568802182484
