Values	total	status	pValue
Min.	0	NS	5.395552941614076e-6
1st Qu.	0.5	NS	5.395552941614076e-6
Median	2	NS	5.395552941614076e-6
Mean	4.23870967741935	NS	5.395552941614076e-6
3rd Qu.	5	NS	5.395552941614076e-6
Max.	50	NS	5.395552941614076e-6
Min.	0	S	5.395552941614076e-6
1st Qu.	2	S	5.395552941614076e-6
Median	4	S	5.395552941614076e-6
Mean	5.68481375358166	S	5.395552941614076e-6
3rd Qu.	8	S	5.395552941614076e-6
Max.	37	S	5.395552941614076e-6
