Values	total	status	pValue
Min.	0	NS	0.003939913637127852
1st Qu.	1	NS	0.003939913637127852
Median	3	NS	0.003939913637127852
Mean	6.32786885245902	NS	0.003939913637127852
3rd Qu.	10	NS	0.003939913637127852
Max.	51	NS	0.003939913637127852
Min.	0	S	0.003939913637127852
1st Qu.	2	S	0.003939913637127852
Median	7	S	0.003939913637127852
Mean	11.8454545454545	S	0.003939913637127852
3rd Qu.	15	S	0.003939913637127852
Max.	88	S	0.003939913637127852
