Values	total	status	pValue
Min.	0	NS	0.5595159515244081
1st Qu.	0	NS	0.5595159515244081
Median	0	NS	0.5595159515244081
Mean	0.618181818181818	NS	0.5595159515244081
3rd Qu.	1	NS	0.5595159515244081
Max.	4	NS	0.5595159515244081
Min.	0	S	0.5595159515244081
1st Qu.	0	S	0.5595159515244081
Median	1	S	0.5595159515244081
Mean	0.727272727272727	S	0.5595159515244081
3rd Qu.	1	S	0.5595159515244081
Max.	2	S	0.5595159515244081
