Values	total	status	pValue
Min.	0	NS	2.8454244465392787e-4
1st Qu.	4	NS	2.8454244465392787e-4
Median	9	NS	2.8454244465392787e-4
Mean	19.855421686747	NS	2.8454244465392787e-4
3rd Qu.	25	NS	2.8454244465392787e-4
Max.	189	NS	2.8454244465392787e-4
Min.	0	S	2.8454244465392787e-4
1st Qu.	9	S	2.8454244465392787e-4
Median	18	S	2.8454244465392787e-4
Mean	26.4714285714286	S	2.8454244465392787e-4
3rd Qu.	37	S	2.8454244465392787e-4
Max.	117	S	2.8454244465392787e-4
