Values	total	status	pValue
Min.	1	NS	0.5320612743572375
1st Qu.	1.5	NS	0.5320612743572375
Median	2	NS	0.5320612743572375
Mean	6.33333333333333	NS	0.5320612743572375
3rd Qu.	9	NS	0.5320612743572375
Max.	16	NS	0.5320612743572375
Min.	0	S	0.5320612743572375
1st Qu.	5	S	0.5320612743572375
Median	8	S	0.5320612743572375
Mean	7.90909090909091	S	0.5320612743572375
3rd Qu.	9	S	0.5320612743572375
Max.	18	S	0.5320612743572375
