Values	total	status	pValue
Min.	0	NS	1.0472119378440297e-6
1st Qu.	1	NS	1.0472119378440297e-6
Median	3	NS	1.0472119378440297e-6
Mean	7.22018348623853	NS	1.0472119378440297e-6
3rd Qu.	6.75	NS	1.0472119378440297e-6
Max.	526	NS	1.0472119378440297e-6
Min.	0	S	1.0472119378440297e-6
1st Qu.	2	S	1.0472119378440297e-6
Median	6	S	1.0472119378440297e-6
Mean	7.70877192982456	S	1.0472119378440297e-6
3rd Qu.	10	S	1.0472119378440297e-6
Max.	60	S	1.0472119378440297e-6
