Values	total	status	pValue
Min.	7	NS	0.6679152409937588
1st Qu.	15.5	NS	0.6679152409937588
Median	19	NS	0.6679152409937588
Mean	25.5333333333333	NS	0.6679152409937588
3rd Qu.	23.5	NS	0.6679152409937588
Max.	92	NS	0.6679152409937588
Min.	4	S	0.6679152409937588
1st Qu.	9.25	S	0.6679152409937588
Median	16.5	S	0.6679152409937588
Mean	31.5	S	0.6679152409937588
3rd Qu.	28.25	S	0.6679152409937588
Max.	113	S	0.6679152409937588
