Values	total	status	pValue
Min.	2	NS	0.2
1st Qu.	3.25	NS	0.2
Median	4.5	NS	0.2
Mean	4.5	NS	0.2
3rd Qu.	5.75	NS	0.2
Max.	7	NS	0.2
Min.	26	S	0.2
1st Qu.	34	S	0.2
Median	42	S	0.2
Mean	41	S	0.2
3rd Qu.	48.5	S	0.2
Max.	55	S	0.2
