Values	total	status	pValue
Min.	1	NS	0.1833860117193093
1st Qu.	4	NS	0.1833860117193093
Median	5	NS	0.1833860117193093
Mean	6.8695652173913	NS	0.1833860117193093
3rd Qu.	8	NS	0.1833860117193093
Max.	27	NS	0.1833860117193093
Min.	0	S	0.1833860117193093
1st Qu.	3	S	0.1833860117193093
Median	4	S	0.1833860117193093
Mean	4.63333333333333	S	0.1833860117193093
3rd Qu.	6	S	0.1833860117193093
Max.	14	S	0.1833860117193093
