Values	total	status	pValue
Min.	0	NS	0.3974583394207975
1st Qu.	0	NS	0.3974583394207975
Median	1	NS	0.3974583394207975
Mean	1.34375	NS	0.3974583394207975
3rd Qu.	2	NS	0.3974583394207975
Max.	4	NS	0.3974583394207975
Min.	0	S	0.3974583394207975
1st Qu.	0	S	0.3974583394207975
Median	1	S	0.3974583394207975
Mean	2.6	S	0.3974583394207975
3rd Qu.	3	S	0.3974583394207975
Max.	27	S	0.3974583394207975
