Values	total	status	pValue
Min.	1	NS	0.7187495984740914
1st Qu.	2	NS	0.7187495984740914
Median	2	NS	0.7187495984740914
Mean	5.14285714285714	NS	0.7187495984740914
3rd Qu.	8	NS	0.7187495984740914
Max.	13	NS	0.7187495984740914
Min.	0	S	0.7187495984740914
1st Qu.	1	S	0.7187495984740914
Median	4	S	0.7187495984740914
Mean	3.46153846153846	S	0.7187495984740914
3rd Qu.	5	S	0.7187495984740914
Max.	11	S	0.7187495984740914
