Values	total	status	pValue
Min.	0	NS	3.279712828252718e-4
1st Qu.	1	NS	3.279712828252718e-4
Median	3	NS	3.279712828252718e-4
Mean	3.00793650793651	NS	3.279712828252718e-4
3rd Qu.	4	NS	3.279712828252718e-4
Max.	10	NS	3.279712828252718e-4
Min.	0	S	3.279712828252718e-4
1st Qu.	2.5	S	3.279712828252718e-4
Median	5	S	3.279712828252718e-4
Mean	4.65116279069767	S	3.279712828252718e-4
3rd Qu.	7	S	3.279712828252718e-4
Max.	10	S	3.279712828252718e-4
