Values	total	status	pValue
Min.	0	NS	2.5982800815273905e-6
1st Qu.	1	NS	2.5982800815273905e-6
Median	3	NS	2.5982800815273905e-6
Mean	5.52252252252252	NS	2.5982800815273905e-6
3rd Qu.	5	NS	2.5982800815273905e-6
Max.	43	NS	2.5982800815273905e-6
Min.	0	S	2.5982800815273905e-6
1st Qu.	3	S	2.5982800815273905e-6
Median	6	S	2.5982800815273905e-6
Mean	9.50806451612903	S	2.5982800815273905e-6
3rd Qu.	11	S	2.5982800815273905e-6
Max.	60	S	2.5982800815273905e-6
