Values	total	status	pValue
Min.	0	NS	0.8539841175762821
1st Qu.	2	NS	0.8539841175762821
Median	4	NS	0.8539841175762821
Mean	8	NS	0.8539841175762821
3rd Qu.	10.5	NS	0.8539841175762821
Max.	38	NS	0.8539841175762821
Min.	0	S	0.8539841175762821
1st Qu.	2	S	0.8539841175762821
Median	6	S	0.8539841175762821
Mean	7.86206896551724	S	0.8539841175762821
3rd Qu.	8	S	0.8539841175762821
Max.	39	S	0.8539841175762821
