Values	total	status	pValue
Min.	0	NS	0.5415331553192502
1st Qu.	0	NS	0.5415331553192502
Median	1	NS	0.5415331553192502
Mean	1.28571428571429	NS	0.5415331553192502
3rd Qu.	2	NS	0.5415331553192502
Max.	4	NS	0.5415331553192502
Min.	0	S	0.5415331553192502
1st Qu.	0	S	0.5415331553192502
Median	0	S	0.5415331553192502
Mean	0.923076923076923	S	0.5415331553192502
3rd Qu.	2	S	0.5415331553192502
Max.	4	S	0.5415331553192502
