Values	total	status	pValue
Min.	0	NS	0.5207195781451058
1st Qu.	0.75	NS	0.5207195781451058
Median	1.5	NS	0.5207195781451058
Mean	8.25	NS	0.5207195781451058
3rd Qu.	3.5	NS	0.5207195781451058
Max.	52	NS	0.5207195781451058
Min.	0	S	0.5207195781451058
1st Qu.	0	S	0.5207195781451058
Median	1	S	0.5207195781451058
Mean	1.36363636363636	S	0.5207195781451058
3rd Qu.	2	S	0.5207195781451058
Max.	5	S	0.5207195781451058
