Values	total	status	pValue
Min.	0	M	0.018642741229091625
1st Qu.	3	M	0.018642741229091625
Median	7	M	0.018642741229091625
Mean	10.4	M	0.018642741229091625
3rd Qu.	13	M	0.018642741229091625
Max.	96	M	0.018642741229091625
Min.	1	F	0.018642741229091625
1st Qu.	8.25	F	0.018642741229091625
Median	15	F	0.018642741229091625
Mean	15	F	0.018642741229091625
3rd Qu.	22.5	F	0.018642741229091625
Max.	35	F	0.018642741229091625
