Values	total	status	pValue
Min.	0	M	0.20118607153506532
1st Qu.	2	M	0.20118607153506532
Median	4	M	0.20118607153506532
Mean	6.22222222222222	M	0.20118607153506532
3rd Qu.	8	M	0.20118607153506532
Max.	41	M	0.20118607153506532
Min.	0	F	0.20118607153506532
1st Qu.	2.25	F	0.20118607153506532
Median	7	F	0.20118607153506532
Mean	7.55555555555556	F	0.20118607153506532
3rd Qu.	11.75	F	0.20118607153506532
Max.	17	F	0.20118607153506532
