Values	total	status	pValue
Min.	0	M	0.34909717733860446
1st Qu.	2	M	0.34909717733860446
Median	4	M	0.34909717733860446
Mean	9.07142857142857	M	0.34909717733860446
3rd Qu.	10.5	M	0.34909717733860446
Max.	87	M	0.34909717733860446
Min.	0	F	0.34909717733860446
1st Qu.	3	F	0.34909717733860446
Median	5	F	0.34909717733860446
Mean	11.76	F	0.34909717733860446
3rd Qu.	14	F	0.34909717733860446
Max.	77	F	0.34909717733860446
