Values	total	status	pValue
Min.	0	M	0.10409843862260856
1st Qu.	1	M	0.10409843862260856
Median	2	M	0.10409843862260856
Mean	17	M	0.10409843862260856
3rd Qu.	4	M	0.10409843862260856
Max.	256	M	0.10409843862260856
Min.	0	F	0.10409843862260856
1st Qu.	0	F	0.10409843862260856
Median	0	F	0.10409843862260856
Mean	1	F	0.10409843862260856
3rd Qu.	1.5	F	0.10409843862260856
Max.	4	F	0.10409843862260856
