Values	total	status	pValue
Min.	0	M	0.48286346235248234
1st Qu.	2	M	0.48286346235248234
Median	4	M	0.48286346235248234
Mean	5.75	M	0.48286346235248234
3rd Qu.	8	M	0.48286346235248234
Max.	22	M	0.48286346235248234
Min.	0	F	0.48286346235248234
1st Qu.	3.25	F	0.48286346235248234
Median	7	F	0.48286346235248234
Mean	6.5	F	0.48286346235248234
3rd Qu.	8.5	F	0.48286346235248234
Max.	16	F	0.48286346235248234
