Values	total	status	pValue
Min.	0	M	0.33597904704657156
1st Qu.	0	M	0.33597904704657156
Median	0	M	0.33597904704657156
Mean	0.6	M	0.33597904704657156
3rd Qu.	1	M	0.33597904704657156
Max.	2	M	0.33597904704657156
Min.	0	F	0.33597904704657156
1st Qu.	0	F	0.33597904704657156
Median	0	F	0.33597904704657156
Mean	0.142857142857143	F	0.33597904704657156
3rd Qu.	0	F	0.33597904704657156
Max.	1	F	0.33597904704657156
