Values	total	status	pValue
Min.	0	M	0.4214911456022443
1st Qu.	0.5	M	0.4214911456022443
Median	1	M	0.4214911456022443
Mean	1.81818181818182	M	0.4214911456022443
3rd Qu.	3	M	0.4214911456022443
Max.	6	M	0.4214911456022443
Min.	0	F	0.4214911456022443
1st Qu.	0	F	0.4214911456022443
Median	0.5	F	0.4214911456022443
Mean	1.1	F	0.4214911456022443
3rd Qu.	2	F	0.4214911456022443
Max.	3	F	0.4214911456022443
