Values	total	status	pValue
Min.	0	M	0.5926912251329484
1st Qu.	0	M	0.5926912251329484
Median	1	M	0.5926912251329484
Mean	1.64912280701754	M	0.5926912251329484
3rd Qu.	2	M	0.5926912251329484
Max.	21	M	0.5926912251329484
Min.	0	F	0.5926912251329484
1st Qu.	0	F	0.5926912251329484
Median	1	F	0.5926912251329484
Mean	1.96875	F	0.5926912251329484
3rd Qu.	3	F	0.5926912251329484
Max.	18	F	0.5926912251329484
