Values	total	status	pValue
Min.	0	M	0.9077994603155441
1st Qu.	9.75	M	0.9077994603155441
Median	14.5	M	0.9077994603155441
Mean	20	M	0.9077994603155441
3rd Qu.	23.5	M	0.9077994603155441
Max.	83	M	0.9077994603155441
Min.	5	F	0.9077994603155441
1st Qu.	9.5	F	0.9077994603155441
Median	15.5	F	0.9077994603155441
Mean	18.5	F	0.9077994603155441
3rd Qu.	24.25	F	0.9077994603155441
Max.	43	F	0.9077994603155441
