Values	total	status	pValue
Min.	0	M	1
1st Qu.	1	M	1
Median	2.5	M	1
Mean	6.77777777777778	M	1
3rd Qu.	8	M	1
Max.	40	M	1
Min.	0	F	1
1st Qu.	1.75	F	1
Median	3	F	1
Mean	4.625	F	1
3rd Qu.	5	F	1
Max.	16	F	1
