Values	total	status	pValue
Min.	0	M	0.016013884911665405
1st Qu.	3	M	0.016013884911665405
Median	9	M	0.016013884911665405
Mean	15.1398305084746	M	0.016013884911665405
3rd Qu.	19	M	0.016013884911665405
Max.	100	M	0.016013884911665405
Min.	0	F	0.016013884911665405
1st Qu.	2	F	0.016013884911665405
Median	6	F	0.016013884911665405
Mean	12.0485074626866	F	0.016013884911665405
3rd Qu.	16	F	0.016013884911665405
Max.	86	F	0.016013884911665405
