Values	total	status	pValue
Min.	0	M	7.401564927140978e-4
1st Qu.	8	M	7.401564927140978e-4
Median	17	M	7.401564927140978e-4
Mean	23.6186440677966	M	7.401564927140978e-4
3rd Qu.	29.25	M	7.401564927140978e-4
Max.	130	M	7.401564927140978e-4
Min.	0	F	7.401564927140978e-4
1st Qu.	5	F	7.401564927140978e-4
Median	11	F	7.401564927140978e-4
Mean	18.839552238806	F	7.401564927140978e-4
3rd Qu.	25	F	7.401564927140978e-4
Max.	189	F	7.401564927140978e-4
