Values	total	status	pValue
Min.	14	M	1
1st Qu.	15	M	1
Median	16	M	1
Mean	16.3333333333333	M	1
3rd Qu.	17.5	M	1
Max.	19	M	1
Min.	3	F	1
1st Qu.	9	F	1
Median	16	F	1
Mean	18	F	1
3rd Qu.	25	F	1
Max.	37	F	1
