Values	total	status	pValue
Min.	0	M	0.4462904372512924
1st Qu.	1	M	0.4462904372512924
Median	1	M	0.4462904372512924
Mean	1.76470588235294	M	0.4462904372512924
3rd Qu.	2	M	0.4462904372512924
Max.	10	M	0.4462904372512924
Min.	0	F	0.4462904372512924
1st Qu.	0	F	0.4462904372512924
Median	1	F	0.4462904372512924
Mean	2	F	0.4462904372512924
3rd Qu.	2	F	0.4462904372512924
Max.	9	F	0.4462904372512924
