Values	total	status	pValue
Min.	0	M	0.5807326856300987
1st Qu.	16	M	0.5807326856300987
Median	25	M	0.5807326856300987
Mean	29.983606557377	M	0.5807326856300987
3rd Qu.	36	M	0.5807326856300987
Max.	211	M	0.5807326856300987
Min.	0	F	0.5807326856300987
1st Qu.	12	F	0.5807326856300987
Median	22.5	F	0.5807326856300987
Mean	25.25	F	0.5807326856300987
3rd Qu.	37.25	F	0.5807326856300987
Max.	60	F	0.5807326856300987
