Values	total	status	pValue
Min.	0	M	0.752873046583627
1st Qu.	1.25	M	0.752873046583627
Median	6	M	0.752873046583627
Mean	6.06451612903226	M	0.752873046583627
3rd Qu.	8.75	M	0.752873046583627
Max.	22	M	0.752873046583627
Min.	0	F	0.752873046583627
1st Qu.	1	F	0.752873046583627
Median	5	F	0.752873046583627
Mean	60.2682926829268	F	0.752873046583627
3rd Qu.	9	F	0.752873046583627
Max.	2241	F	0.752873046583627
